30B;38;40401;40600;12157;12574;10074;14656;15104;15104
30B;38;40601;40800;12233;12653;10153;14731;15180;15180
30B;38;40801;41000;12309;12732;10232;14805;15256;15256
30B;38;41001;41200;12385;12811;10311;14879;15332;15332
30B;38;41201;41400;12461;12890;10390;14953;15408;15408
30B;38;41401;41600;12537;12973;10473;15027;15484;15484
30B;38;41601;41800;12613;13052;10552;15101;15560;15560
30B;38;41801;42000;12689;13131;10631;15175;15636;15636
30B;38;42001;42200;12765;13210;10710;15250;15712;15712
30B;38;42201;42400;12841;13289;10789;15324;15788;15788
30B;38;42401;42600;12917;13372;10872;15398;15864;15864
30B;38;42601;42800;12993;13451;10951;15472;15940;15940
30B;38;42801;43000;13069;13530;11030;15546;16016;16016
30B;38;43001;43200;13145;13609;11109;15620;16092;16092
30B;38;43201;43400;13221;13688;11188;15695;16168;16168
30B;38;43401;43600;13297;13771;11271;15769;16244;16244
30B;38;43601;43800;13413;13885;11385;15883;16360;16360
30B;38;43801;44000;13529;13999;11499;15997;16476;16476
30B;38;44001;44200;13645;14113;11613;16111;16592;16592
30B;38;44201;44400;13761;14227;11727;16225;16708;16708
30B;38;44401;44600;13877;14341;11841;16340;16824;16824
30B;38;44601;44800;13993;14455;11955;16454;16940;16940
30B;38;44801;45000;14109;14569;12069;16568;17056;17056
30B;38;45001;45200;14225;14683;12183;16682;17172;17172
30B;38;45201;45400;14341;14797;12297;16796;17288;17288
30B;38;45401;45600;14457;14911;12411;16910;17404;17404
30B;38;45601;45800;14573;15025;12525;17024;17520;17520
30B;38;45801;46000;14689;15139;12639;17139;17636;17636
30B;38;46001;46200;14805;15253;12753;17253;17752;17752
30B;38;46201;46400;14921;15367;12867;17367;17868;17868
30B;38;46401;46600;15037;15481;12981;17481;17984;17984
30B;38;46601;46800;15153;15595;13095;17595;18100;18100
30B;38;46801;47000;15269;15709;13209;17709;18216;18216
30B;38;47001;47200;15385;15823;13323;17824;18332;18332
30B;38;47201;47400;15501;15937;13437;17938;18448;18448
30B;38;47401;47600;15617;16051;13551;18052;18564;18564
30B;38;47601;47800;15733;16165;13665;18166;18680;18680
30B;38;47801;48000;15849;16268;13768;18280;18796;18796
30B;38;48001;48200;15965;16389;13889;18394;18912;18912
30B;38;48201;48400;16081;16510;14010;18509;19028;19028
30B;38;48401;48600;16197;16630;14130;18623;19144;19144
30B;38;48601;48800;16313;16751;14251;18737;19260;19260
30B;38;48801;49000;16429;16872;14372;18851;19376;19376
30B;38;49001;49200;16545;16993;14493;18965;19492;19492
30B;38;49201;49400;16661;17114;14614;19079;19608;19608
30B;38;49401;49600;16777;17235;14735;19193;19724;19724
30B;38;49601;49800;16893;17355;14855;19308;19840;19840
30B;38;49801;50000;17009;17481;14981;19422;19956;19956
30B;38;50001;50200;17125;17602;15108;19536;20072;20072
30B;38;50201;50400;17241;17723;15235;19650;20188;20188
30B;38;50401;50600;17357;17844;15362;19764;20304;20304
30B;38;50601;50800;17473;17964;15488;19878;20420;20420
30B;38;50801;51000;17589;18085;15615;19993;20536;20536
30B;38;51001;51200;17705;18206;15742;20107;20652;20652
30B;38;51201;51400;17821;18327;15869;20221;20768;20768
30B;38;51401;51600;17937;18448;15996;20335;20884;20884
30B;38;51601;51800;18053;18569;16123;20449;21000;21000
30B;38;51801;52000;18169;18689;16249;20563;21116;21116
30B;38;52001;52200;18285;18810;16376;20678;21232;21232
30B;38;52201;52400;18401;18936;16508;20792;21348;21348
30B;38;52401;52600;18517;19057;16635;20906;21464;21464
30B;38;52601;52800;18633;19178;16762;21020;21580;21580
30B;38;52801;53000;18749;19298;16888;21134;21696;21696
30B;38;53001;53200;18865;19419;17015;21248;21812;21812
30B;38;53201;53400;18982;19540;17142;21362;21928;21928
30B;38;53401;53600;19104;19661;17269;21477;22044;22044
30B;38;53601;53800;19226;19782;17396;21591;22160;22160
30B;38;53801;54000;19348;19903;17523;21705;22276;22276
30B;38;54001;54200;19470;20023;17649;21819;22392;22392
30B;38;54201;54400;19592;20144;17776;21933;22508;22508
30B;38;54401;54600;19714;20265;17903;22047;22624;22624
30B;38;54601;54800;19836;20386;18030;22162;22740;22740
30B;38;54801;55000;19958;20512;18162;22276;22856;22856
30B;38;55001;55200;20080;20632;18288;22390;22972;22972
30B;38;55201;55400;20202;20753;18415;22504;23088;23088
30B;38;55401;55600;20324;20874;18542;22618;23204;23204
30B;38;55601;55800;20446;20995;18669;22732;23320;23320
30B;38;55801;56000;20568;21116;18796;22847;23436;23436
30B;38;56001;56200;20690;21237;18923;22961;23552;23552
30B;38;56201;56400;20812;21357;19049;23075;23668;23668
30B;38;56401;56600;20934;21478;19176;23189;23784;23784
30B;38;56601;56800;21056;21599;19303;23303;23900;23900
30B;38;56801;57000;21178;21720;19430;23417;24016;24016
30B;38;57001;57200;21300;21841;19557;23532;24132;24132
30B;38;57201;57400;21422;21966;19688;23646;24248;24248
30B;38;57401;57600;21544;22087;19815;23760;24364;24364
30B;38;57601;57800;21666;22208;19942;23874;24480;24480
30B;38;57801;58000;21788;22329;20069;23988;24596;24596
30B;38;58001;58200;21910;22450;20196;24102;24712;24712
30B;38;58201;58400;22032;22571;20323;24216;24828;24828
30B;38;58401;58600;22154;22691;20449;24331;24944;24944
30B;38;58601;58800;22276;22812;20576;24445;25060;25060
30B;38;58801;59000;22398;22933;20703;24559;25176;25176
30B;38;59001;59200;22520;23054;20830;24673;25292;25292
30B;38;59201;59400;22642;23175;20957;24787;25408;25408
30B;38;59401;59600;22764;23296;21084;24901;25524;25524
30B;38;59601;59800;22886;23416;21210;25016;25640;25640
30B;38;59801;60000;23008;23542;21342;25130;25756;25756
30B;38;60001;60200;23130;23663;21469;25244;25872;25872
30B;38;60201;60400;23252;23784;21596;25358;25988;25988
30B;38;60401;60600;23374;23905;21723;25472;26104;26104
30B;38;60601;60800;23496;24025;21849;25586;26220;26220
30B;38;60801;61000;23618;24146;21976;25700;26336;26336
30B;38;61001;61200;23740;24267;22103;25815;26452;26452
30B;38;61201;61400;23862;24388;22230;25929;26568;26568
30B;38;61401;61600;23984;24509;22357;26043;26684;26684
30B;38;61601;61800;24106;24630;22484;26157;26800;26800
30B;38;61801;62000;24228;24750;22610;26271;26916;26916
30B;38;62001;62200;24350;24871;22737;26385;27032;27032
30B;38;62201;62400;24472;24997;22869;26500;27148;27148
30B;38;62401;62600;24594;25118;22996;26614;27264;27264
30B;38;62601;62800;24716;25239;23123;26728;27380;27380
30B;38;62801;63000;24838;25359;23249;26842;27496;27496
30B;38;63001;63200;24960;25480;23376;26956;27612;27612
30B;38;63201;63400;25082;25601;23503;27070;27728;27728
30B;38;63401;63600;25204;25722;23630;27185;27844;27844
30B;38;63601;63800;25326;25843;23757;27299;27960;27960
30B;38;63801;64000;25448;25964;23884;27413;28076;28076
30B;38;64001;64200;25570;26084;24010;27527;28192;28192
30B;38;64201;64400;25692;26205;24137;27641;28308;28308
30B;38;64401;64600;25814;26326;24264;27755;28424;28424
30B;38;64601;64800;25936;26447;24391;27869;28540;28540
30B;38;64801;65000;26058;26573;24523;27984;28656;28656
30B;38;65001;65200;26180;26693;24649;28098;28772;28772
30B;38;65201;65400;26302;26814;24776;28212;28888;28888
30B;38;65401;65600;26424;26935;24903;28326;29004;29004
30B;38;65601;65800;26546;27056;25030;28440;29120;29120
30B;38;65801;66000;26668;27177;25157;28554;29236;29236
30B;38;66001;66200;26790;27298;25284;28669;29352;29352
30B;38;66201;66400;26912;27418;25410;28783;29468;29468
30B;38;66401;66600;27034;27539;25537;28897;29584;29584
30B;38;66601;66800;27156;27660;25664;29011;29700;29700
30B;38;66801;67000;27278;27781;25791;29125;29816;29816
30B;38;67001;67200;27400;27902;25918;29239;29932;29932
30B;38;67201;67400;27522;28027;26049;29354;30048;30048
30B;38;67401;67600;27644;28148;26176;29468;30164;30164
30B;38;67601;67800;27766;28269;26303;29582;30280;30280
30B;38;67801;68000;27888;28390;26430;29696;30396;30396
30B;38;68001;68200;28010;28511;26557;29810;30512;30512
30B;38;68201;68400;28132;28632;26684;29924;30628;30628
30B;38;68401;68600;28254;28752;26810;30038;30744;30744
30B;38;68601;68800;28376;28873;26937;30153;30860;30860
30B;38;68801;69000;28498;28994;27064;30267;30976;30976
30B;38;69001;69200;28620;29115;27191;30381;31092;31092
30B;38;69201;69400;28742;29236;27318;30495;31208;31208
30B;38;69401;69600;28864;29357;27445;30609;31324;31324
30B;38;69601;69800;28986;29477;27571;30723;31440;31440
30B;38;69801;70000;29108;29603;27703;30838;31556;31556
30B;38;70001;70200;29230;29724;27830;30952;31672;31672
30B;38;70201;70400;29352;29845;27957;31066;31788;31788
30B;38;70401;70600;29474;29966;28084;31180;31904;31904
30B;38;70601;70800;29596;30086;28210;31294;32020;32020
30B;38;70801;71000;29718;30207;28337;31408;32136;32136
30B;38;71001;71200;29840;30328;28464;31523;32252;32252
30B;38;71201;71400;29962;30449;28591;31637;32368;32368
30B;38;71401;71600;30084;30570;28718;31751;32484;32484
30B;38;71601;71800;30206;30691;28845;31865;32600;32600
30B;38;71801;72000;30328;30811;28971;31979;32716;32716
30B;38;72001;72200;30450;30932;29098;32093;32832;32832
30B;38;72201;72400;30572;31058;29230;32207;32948;32948
30B;38;72401;72600;30694;31179;29357;32322;33064;33064
30B;38;72601;72800;30816;31300;29484;32436;33180;33180
30B;38;72801;73000;30938;31420;29610;32550;33296;33296
30B;38;73001;73200;31060;31541;29737;32664;33412;33412
30B;38;73201;73400;31182;31662;29864;32778;33528;33528
30B;38;73401;73600;31304;31783;29991;32892;33644;33644
30B;38;73601;73800;31426;31904;30118;33007;33760;33760
30B;38;73801;74000;31548;32025;30245;33121;33876;33876
30B;38;74001;74200;31670;32145;30371;33235;33992;33992
30B;38;74201;74400;31792;32266;30498;33349;34108;34108
30B;38;74401;74600;31914;32387;30625;33463;34224;34224
30B;38;74601;74800;32036;32508;30752;33577;34340;34340
30B;38;74801;75000;32158;32634;30884;33692;34456;34456
30B;38;75001;75200;32280;32754;31010;33806;34572;34572
30B;38;75201;75400;32402;32875;31137;33920;34688;34688
30B;38;75401;75600;32524;32996;31264;34034;34804;34804
30B;38;75601;75800;32646;33117;31391;34148;34920;34920
30B;38;75801;76000;32768;33238;31518;34262;35036;35036
30B;38;76001;76200;32890;33359;31645;34376;35152;35152
30B;38;76201;76400;33012;33479;31771;34491;35268;35268
30B;38;76401;76600;33134;33600;31898;34605;35384;35384
30B;38;76601;76800;33256;33721;32025;34719;35500;35500
30B;38;76801;77000;33378;33842;32152;34833;35616;35616
30B;38;77001;77200;33500;33963;32279;34947;35732;35732
30B;38;77201;77400;33622;34088;32410;35061;35848;35848
30B;38;77401;77600;33744;34209;32537;35176;35964;35964
30B;38;77601;77800;33866;34330;32664;35290;36080;36080
30B;38;77801;78000;33988;34451;32791;35404;36196;36196
30B;38;78001;78200;34110;34572;32918;35518;36312;36312
30B;38;78201;78400;34232;34693;33045;35632;36428;36428
30B;38;78401;78600;34354;34813;33171;35746;36544;36544
30B;38;78601;78800;34476;34934;33298;35861;36660;36660
30B;38;78801;79000;34598;35055;33425;35975;36776;36776
30B;38;79001;79200;34720;35176;33552;36089;36892;36892
30B;38;79201;79400;34842;35297;33679;36203;37008;37008
30B;38;79401;79600;34964;35418;33806;36317;37124;37124
30B;38;79601;79800;35086;35538;33932;36431;37240;37240
30B;38;79801;80000;35208;35664;34064;36545;37356;37356
30 %;38;80001;82200;44;45;43;46;47;47
30 %;38;82201;83600;45;45;43;46;47;47
30 %;38;83601;84800;45;45;44;46;47;47
30 %;38;84801;86000;45;46;44;46;47;47
30 %;38;86001;87600;45;46;44;47;48;48
30 %;38;87601;88000;46;46;44;47;48;48
30 %;38;88001;90800;46;46;45;47;48;48
30 %;38;90801;92800;46;47;45;47;48;48
30 %;38;92801;93600;46;47;46;47;48;48
30 %;38;93601;95000;47;47;46;47;48;48
30 %;38;95001;97800;47;47;46;48;49;49
30 %;38;97801;98200;47;48;46;48;49;49
30 %;38;98201;100600;47;48;47;48;49;49
30 %;38;100601;104400;48;48;47;48;49;49
30 %;38;104401;105800;48;48;48;48;49;49
30 %;38;105801;106200;48;49;48;48;49;49
30 %;38;106201;108600;48;49;48;49;50;50
30 %;38;108601;111200;49;49;48;49;50;50
30 %;38;111201;115400;49;49;49;49;50;50
30 %;38;115401;118000;49;50;49;49;50;50
30 %;38;118001;119400;50;50;49;49;50;50
30 %;38;119401;120200;50;50;50;49;50;50
30 %;38;120201;120400;50;50;50;50;50;50
30 %;38;120401;128200;50;50;50;50;51;51
30 %;38;128201;129400;50;51;50;50;51;51
30 %;38;129401;138400;51;51;51;50;51;51
30 %;38;138401;139000;51;51;51;51;51;51
30 %;38;139001;143000;51;51;51;51;52;52
30 %;38;143001;146600;52;51;51;51;52;52
30 %;38;146601;163400;52;52;52;51;52;52
30 %;38;163401;164400;52;52;52;52;52;52
30 %;38;164401;173200;53;52;52;52;53;53
30 %;38;173201;199000;53;53;53;52;53;53
30 %;38;199001;200800;53;53;53;53;53;53
30 %;38;200801;211800;54;53;53;53;54;54
30 %;38;211801;254600;54;54;54;53;54;54
30 %;38;254601;258200;54;54;54;54;54;54
30 %;38;258201;272400;55;54;54;54;55;55
30 %;38;272401;353400;55;55;55;54;55;55
30 %;38;353401;361600;55;55;55;55;55;55
30 %;38;361601;381400;56;55;55;55;56;56
30 %;38;381401;577400;56;56;56;55;56;56
30 %;38;577401;602800;56;56;56;56;56;56
30 %;38;602801;635600;57;56;56;56;57;57
30 %;38;635601;1574600;57;57;57;56;57;57
30 %;38;1574601;1808600;57;57;57;57;57;57
30 %;38;1808601;1907200;58;57;57;57;58;58
30 %;38;1907201;;58;58;58;57;58;58
30B;39;1;1600;0;0;0;0;0;0
30B;39;1601;1700;117;0;116;0;117;9
30B;39;1701;1800;127;0;125;19;127;49
30B;39;1801;1900;138;0;133;57;138;89
30B;39;1901;2000;148;0;141;95;148;129
30B;39;2001;2100;159;0;150;134;169;169
30B;39;2101;2200;161;0;150;172;209;209
30B;39;2201;2300;171;0;158;210;250;250
30B;39;2301;2400;182;0;166;249;289;289
30B;39;2401;2500;192;0;175;287;329;329
30B;39;2501;2600;203;0;183;325;369;369
30B;39;2601;2700;213;0;191;364;409;409
30B;39;2701;2800;224;0;200;402;449;449
30B;39;2801;2900;226;0;200;440;489;489
30B;39;2901;3000;236;0;208;478;529;529
30B;39;3001;3100;247;0;216;517;569;569
30B;39;3101;3200;257;0;225;555;609;609
30B;39;3201;3300;268;0;233;593;649;649
30B;39;3301;3400;278;0;241;632;689;689
30B;39;3401;3500;281;0;241;670;729;729
30B;39;3501;3600;291;0;250;708;769;769
30B;39;3601;3700;302;0;258;746;809;809
30B;39;3701;3800;312;0;266;785;849;849
30B;39;3801;3900;323;0;275;823;889;889
30B;39;3901;4000;333;0;283;855;923;923
30B;39;4001;4100;334;0;283;886;956;956
30B;39;4101;4200;344;0;291;915;986;986
30B;39;4201;4300;355;0;300;946;1019;1019
30B;39;4301;4400;365;6;308;975;1049;1049
30B;39;4401;4500;375;33;318;1006;1083;1083
30B;39;4501;4600;385;63;328;1038;1116;1116
30B;39;4601;4700;386;93;330;1066;1146;1146
30B;39;4701;4800;397;123;339;1098;1179;1179
30B;39;4801;4900;407;153;349;1126;1209;1209
30B;39;4901;5000;419;183;359;1158;1243;1243
30B;39;5001;5100;446;213;369;1189;1276;1276
30B;39;5101;5200;473;243;379;1218;1306;1306
30B;39;5201;5300;499;273;389;1249;1339;1339
30B;39;5301;5400;526;303;391;1278;1369;1369
30B;39;5401;5500;553;333;401;1309;1403;1403
30B;39;5501;5600;579;363;411;1341;1436;1436
30B;39;5601;5700;606;389;421;1369;1466;1466
30B;39;5701;5800;633;419;431;1401;1500;1500
30B;39;5801;5900;659;449;440;1429;1529;1529
30B;39;5901;6000;686;479;442;1461;1563;1563
30B;39;6001;6100;713;509;452;1492;1596;1596
30B;39;6101;6200;739;539;462;1521;1626;1626
30B;39;6201;6300;766;569;472;1552;1659;1659
30B;39;6301;6400;793;599;482;1581;1689;1689
30B;39;6401;6500;820;629;492;1612;1723;1723
30B;39;6501;6600;846;659;493;1644;1756;1756
30B;39;6601;6700;873;689;503;1672;1786;1786
30B;39;6701;6800;900;719;513;1704;1819;1819
30B;39;6801;6900;926;746;523;1732;1849;1849
30B;39;6901;7000;953;776;533;1764;1883;1883
30B;39;7001;7100;980;806;543;1795;1916;1916
30B;39;7101;7200;1006;836;545;1824;1946;1946
30B;39;7201;7300;1033;866;555;1855;1979;1979
30B;39;7301;7400;1060;896;565;1883;2009;2009
30B;39;7401;7500;1086;926;575;1915;2043;2043
30B;39;7501;7600;1113;956;584;1947;2076;2076
30B;39;7601;7700;1140;986;594;1975;2106;2106
30B;39;7701;7800;1166;1016;604;2007;2139;2139
30B;39;7801;7900;1193;1046;606;2035;2169;2169
30B;39;7901;8000;1220;1076;616;2067;2203;2203
30B;39;8001;8100;1247;1103;626;2098;2236;2236
30B;39;8101;8200;1273;1133;636;2127;2266;2266
30B;39;8201;8300;1300;1163;646;2158;2299;2299
30B;39;8301;8400;1326;1193;656;2186;2329;2329
30B;39;8401;8500;1353;1223;657;2218;2363;2363
30B;39;8501;8600;1380;1253;667;2250;2396;2396
30B;39;8601;8700;1407;1283;677;2278;2426;2426
30B;39;8701;8800;1433;1313;687;2310;2459;2459
30B;39;8801;8900;1460;1343;697;2338;2489;2489
30B;39;8901;9000;1487;1373;707;2370;2523;2523
30B;39;9001;9100;1513;1403;709;2401;2556;2556
30B;39;9101;9200;1540;1433;719;2430;2586;2586
30B;39;9201;9300;1567;1459;728;2461;2619;2619
30B;39;9301;9400;1593;1489;738;2489;2649;2649
30B;39;9401;9500;1620;1519;748;2521;2683;2683
30B;39;9501;9600;1647;1549;758;2553;2716;2716
30B;39;9601;9700;1673;1579;760;2581;2746;2746
30B;39;9701;9800;1700;1609;770;2613;2779;2779
30B;39;9801;9900;1727;1639;780;2641;2809;2809
30B;39;9901;10000;1753;1669;790;2673;2843;2843
30B;39;10001;10100;1780;1699;800;2705;2876;2876
30B;39;10101;10200;1807;1729;810;2734;2906;2906
30B;39;10201;10300;1834;1759;820;2767;2939;2939
30B;39;10301;10400;1860;1789;821;2796;2969;2969
30B;39;10401;10500;1887;1816;831;2828;3003;3003
30B;39;10501;10600;1914;1846;841;2860;3036;3036
30B;39;10601;10700;1940;1876;851;2889;3066;3066
30B;39;10701;10800;1967;1903;861;2925;3103;3103
30B;39;10801;10900;1994;1929;870;2964;3143;3143
30B;39;10901;11000;2021;1953;872;3003;3183;3183
30B;39;11001;11100;2048;1979;881;3042;3223;3223
30B;39;11101;11200;2076;2006;891;3081;3263;3263
30B;39;11201;11300;2103;2033;901;3120;3303;3303
30B;39;11301;11400;2130;2059;911;3160;3343;3343
30B;39;11401;11500;2157;2086;921;3199;3383;3383
30B;39;11501;11600;2184;2113;922;3238;3423;3423
30B;39;11601;11700;2211;2139;932;3277;3463;3463
30B;39;11701;11800;2238;2166;942;3316;3503;3503
30B;39;11801;11900;2265;2193;951;3355;3543;3543
30B;39;11901;12000;2293;2219;961;3394;3583;3583
30B;39;12001;12100;2320;2246;971;3433;3623;3623
30B;39;12101;12200;2347;2269;972;3472;3663;3663
30B;39;12201;12300;2374;2296;982;3514;3706;3706
30B;39;12301;12400;2401;2323;992;3557;3750;3750
30B;39;12401;12500;2429;2349;1001;3599;3793;3793
30B;39;12501;12600;2456;2376;1011;3641;3836;3836
30B;39;12601;12700;2483;2396;1021;3687;3883;3883
30B;39;12701;12800;2514;2433;1031;3730;3926;3926
30B;39;12801;12900;2549;2466;1033;3772;3969;3969
30B;39;12901;13000;2584;2503;1043;3814;4013;4013
30B;39;13001;13100;2620;2536;1053;3857;4056;4056
30B;39;13101;13200;2655;2573;1063;3902;4103;4103
30B;39;13201;13300;2690;2606;1074;3945;4146;4146
30B;39;13301;13400;2726;2639;1084;3987;4189;4189
30B;39;13401;13500;2761;2676;1086;4030;4233;4233
30B;39;13501;13600;2796;2709;1096;4072;4276;4276
30B;39;13601;13700;2832;2746;1106;4118;4323;4323
30B;39;13701;13800;2867;2779;1116;4160;4366;4366
30B;39;13801;13900;2903;2816;1127;4203;4409;4409
30B;39;13901;14000;2938;2849;1137;4245;4453;4453
30B;39;14001;14100;2973;2886;1139;4287;4496;4496
30B;39;14101;14200;3009;2919;1149;4333;4543;4543
30B;39;14201;14300;3044;2956;1159;4375;4586;4586
30B;39;14301;14400;3080;2989;1169;4418;4629;4629
30B;39;14401;14500;3114;3026;1180;4460;4672;4672
30B;39;14501;14600;3149;3059;1190;4501;4715;4715
30B;39;14601;14700;3183;3093;1192;4546;4760;4760
30B;39;14701;14800;3217;3129;1202;4587;4802;4802
30B;39;14801;14900;3252;3163;1212;4628;4845;4845
30B;39;14901;15000;3286;3199;1222;4670;4887;4887
30B;39;15001;15100;3320;3233;1232;4711;4929;4929
30B;39;15101;15200;3354;3269;1259;4755;4975;4975
30B;39;15201;15300;3389;3303;1288;4797;5017;5017
30B;39;15301;15400;3423;3339;1319;4838;5059;5059
30B;39;15401;15500;3457;3373;1348;4879;5101;5101
30B;39;15501;15600;3491;3409;1379;4921;5144;5144
30B;39;15601;15700;3526;3443;1408;4965;5189;5189
30B;39;15701;15800;3560;3479;1439;5006;5231;5231
30B;39;15801;15900;3594;3513;1468;5048;5274;5274
30B;39;15901;16000;3629;3549;1499;5089;5316;5316
30B;39;16001;16100;3663;3583;1528;5130;5358;5358
30B;39;16101;16200;3697;3616;1556;5175;5404;5404
30B;39;16201;16300;3731;3653;1588;5216;5446;5446
30B;39;16301;16400;3766;3686;1616;5258;5488;5488
30B;39;16401;16500;3800;3723;1648;5299;5530;5530
30B;39;16501;16600;3834;3756;1676;5340;5573;5573
30B;39;16601;16700;3868;3793;1708;5385;5618;5618
30B;39;16701;16800;3903;3826;1736;5426;5660;5660
30B;39;16801;16900;3937;3863;1768;5467;5703;5703
30B;39;16901;17000;3971;3896;1796;5509;5745;5745
30B;39;17001;17100;4005;3933;1828;5550;5787;5787
30B;39;17101;17200;4040;3966;1856;5594;5833;5833
30B;39;17201;17300;4074;4003;1888;5636;5875;5875
30B;39;17301;17400;4108;4036;1916;5677;5917;5917
30B;39;17401;17500;4143;4069;1944;5718;5959;5959
30B;39;17501;17600;4177;4106;1976;5760;6002;6002
30B;39;17601;17700;4211;4143;2008;5804;6047;6047
30B;39;17701;17800;4245;4183;2043;5846;6089;6089
30B;39;17801;17900;4280;4219;2074;5887;6132;6132
30B;39;17901;18000;4314;4256;2106;5928;6174;6174
30B;39;18001;18100;4348;4293;2138;5969;6216;6216
30B;39;18101;18200;4383;4329;2169;6014;6262;6262
30B;39;18201;18300;4417;4369;2204;6055;6304;6304
30B;39;18301;18400;4451;4406;2236;6097;6346;6346
30B;39;18401;18500;4485;4443;2268;6138;6388;6388
30B;39;18501;18600;4520;4479;2299;6179;6431;6431
30B;39;18601;18700;4554;4519;2334;6224;6476;6476
30B;39;18701;18800;4588;4556;2366;6265;6518;6518
30B;39;18801;18900;4622;4593;2398;6306;6561;6561
30B;39;18901;19000;4657;4629;2429;6348;6603;6603
30B;39;19001;19100;4691;4666;2461;6389;6645;6645
30B;39;19101;19200;4725;4705;2495;6434;6691;6691
30B;39;19201;19300;4760;4741;2526;6475;6733;6733
30B;39;19301;19400;4794;4776;2556;6516;6775;6775
30B;39;19401;19500;4828;4812;2587;6557;6817;6817
30B;39;19501;19600;4862;4848;2618;6599;6860;6860
30B;39;19601;19700;4897;4887;2652;6643;6905;6905
30B;39;19701;19800;4931;4923;2683;6685;6947;6947
30B;39;19801;19900;4965;4958;2713;6726;6990;6990
30B;39;19901;20000;4999;4994;2744;6767;7032;7032
30B;39;20001;20200;5068;5069;2809;6853;7120;7120
30B;39;20201;20400;5137;5140;2870;6936;7204;7204
30B;39;20401;20600;5205;5215;2935;7018;7289;7289
30B;39;20601;20800;5274;5287;2997;7104;7376;7376
30B;39;20801;21000;5342;5361;3061;7187;7461;7461
30B;39;21001;21200;5411;5433;3123;7273;7549;7549
30B;39;21201;21400;5479;5504;3184;7355;7633;7633
30B;39;21401;21600;5548;5579;3249;7438;7718;7718
30B;39;21601;21800;5616;5651;3311;7524;7805;7805
30B;39;21801;22000;5685;5725;3375;7606;7890;7890
30B;39;22001;22200;5753;5797;3437;7692;7978;7978
30B;39;22201;22400;5822;5872;3502;7775;8062;8062
30B;39;22401;22600;5890;5943;3563;7857;8147;8147
30B;39;22601;22800;5959;6018;3628;7943;8234;8234
30B;39;22801;23000;6028;6089;3689;8026;8319;8319
30B;39;23001;23200;6096;6161;3751;8112;8407;8407
30B;39;23201;23400;6165;6236;3816;8194;8491;8491
30B;39;23401;23600;6233;6307;3877;8277;8576;8576
30B;39;23601;23800;6302;6382;3942;8363;8663;8663
30B;39;23801;24000;6370;6453;4003;8445;8748;8748
30B;39;24001;24200;6439;6528;4068;8531;8836;8836
30B;39;24201;24400;6507;6600;4130;8614;8920;8920
30B;39;24401;24600;6576;6671;4191;8696;9005;9005
30B;39;24601;24800;6645;6746;4256;8782;9092;9092
30B;39;24801;25000;6713;6817;4317;8865;9177;9177
30B;39;25001;25200;6782;6892;4392;8951;9265;9265
30B;39;25201;25400;6850;6964;4464;9033;9349;9349
30B;39;25401;25600;6919;7038;4538;9116;9434;9434
30B;39;25601;25800;6987;7110;4610;9202;9521;9521
30B;39;25801;26000;7056;7185;4685;9284;9606;9606
30B;39;26001;26200;7124;7256;4756;9370;9694;9694
30B;39;26201;26400;7193;7328;4828;9453;9778;9778
30B;39;26401;26600;7261;7402;4902;9536;9863;9863
30B;39;26601;26800;7330;7474;4974;9621;9950;9950
30B;39;26801;27000;7398;7549;5049;9704;10035;10035
30B;39;27001;27200;7467;7620;5120;9790;10123;10123
30B;39;27201;27400;7536;7695;5195;9872;10207;10207
30B;39;27401;27600;7604;7766;5266;9955;10292;10292
30B;39;27601;27800;7673;7841;5341;10041;10379;10379
30B;39;27801;28000;7741;7913;5413;10124;10464;10464
30B;39;28001;28200;7810;7984;5484;10209;10552;10552
30B;39;28201;28400;7878;8059;5559;10292;10636;10636
30B;39;28401;28600;7947;8130;5630;10375;10721;10721
30B;39;28601;28800;8015;8205;5705;10460;10808;10808
30B;39;28801;29000;8084;8277;5777;10543;10893;10893
30B;39;29001;29200;8153;8351;5851;10629;10981;10981
30B;39;29201;29400;8221;8423;5923;10712;11065;11065
30B;39;29401;29600;8290;8494;5994;10794;11150;11150
30B;39;29601;29800;8358;8569;6069;10880;11237;11237
30B;39;29801;30000;8427;8641;6141;10963;11322;11322
30B;39;30001;30200;8495;8715;6215;11049;11410;11410
30B;39;30201;30400;8564;8787;6287;11131;11494;11494
30B;39;30401;30600;8632;8862;6362;11214;11579;11579
30B;39;30601;30800;8701;8933;6433;11300;11666;11666
30B;39;30801;31000;8769;9008;6508;11382;11751;11751
30B;39;31001;31200;8838;9079;6579;11462;11832;11832
30B;39;31201;31400;8906;9151;6651;11538;11910;11910
30B;39;31401;31600;8974;9226;6726;11614;11988;11988
30B;39;31601;31800;9043;9297;6797;11690;12066;12066
30B;39;31801;32000;9118;9378;6878;11766;12144;12144
30B;39;32001;32200;9196;9460;6960;11842;12222;12222
30B;39;32201;32400;9274;9541;7041;11918;12300;12300
30B;39;32401;32600;9352;9625;7125;11994;12378;12378
30B;39;32601;32800;9430;9707;7207;12070;12456;12456
30B;39;32801;33000;9508;9788;7288;12147;12534;12534
30B;39;33001;33200;9586;9869;7369;12223;12612;12612
30B;39;33201;33400;9664;9950;7450;12299;12690;12690
30B;39;33401;33600;9742;10035;7535;12375;12768;12768
30B;39;33601;33800;9820;10116;7616;12451;12846;12846
30B;39;33801;34000;9898;10197;7697;12527;12924;12924
